id,title,city,description,tipus_allotjament,score,stars,rating_text,comments,image_url,hotel_url,original_price,current_price,exact_address,location_mark,cleanliness_mark,comfort_mark,facilities_mark,staff_mark,value_for_money_mark,wifi_mark,key_points,popular_services,last_comments
El establecimiento agradece a los huéspedes su comprensión y cooperación para mantener un entorno seguro y agradable.",Hotel,"8,8",4 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/627753380.webp?k=6e0f8355bc9bb23e9d9bb10c809e5854198b691b7a205e815bc5c22ef0b1ff16&o=,https://www.booking.com/hotel/es/hotel-arconte.es.html,,€ 475,"Corcega, 255, Eixample, 08036 Barcelona, España
Ubicación , ¡puntuada con 9.3/10!",9.3,9.2,9.1,8.7,9.4,8.5,8.8,"a 1,4 km del centro,Cerca del metro","Piscina al aire libre,Habitaciones sin humo,Gimnasio,Adaptado personas de movilidad reducida,Servicio de habitaciones,WiFi gratis,Recepción 24 horas,Terraza,Tetera/cafetera en todas las habitaciones,Muy buen desayuno",
11,Wilson Boutique Hotel,"Sarrià-Sant Gervasi, Barcelona","El Wilson Boutique Hotel está situado en la avenida Diagonal de Barcelona, a 12 minutos a pie de La Pedrera, en el Paseo de Gracia. El establecimiento presenta una decoración elegante y ofrece WiFi gratuita y una terraza en la azotea con vistas impresionantes a la ciudad.

El Wilson Boutique Hotel dispone de habitaciones insonorizadas con un diseño elegante y contemporáneo. Todas ellas son luminosas y cuentan con ventanas grandes, TV de pantalla plana y aire acondicionado.

El hotel está a poca distancia a pie de la plaza de Cataluña, donde hay una gran variedad de tiendas y restaurantes.

El Wilson Boutique cuenta con excelentes conexiones de transporte público. Muchos autobuses, incluyendo el autobús turístico, paran frente al hotel.

En el vestíbulo hay un ordenador y una impresora de uso gratuito. El mostrador de información turística proporciona información sobre los lugares de interés de Barcelona, como la Casa Batlló de Gaudí, situada a unos 20 minutos a pie del Wilson. La estación de metro Diagonal se halla a 750 metros.",Hotel,"8,6",4 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/626315303.webp?k=02d2ab056bc2d38428881b99398fc2a816551c18b4a9359f8969bd9c9614071e&o=,https://www.booking.com/hotel/es/wilson.es.html,€ 427,€ 396,"Avenida Diagonal, 568, Sarrià-Sant Gervasi, 08021 Barcelona, España
Ubicación , ¡puntuada con 9.5/10!",9.5,8.8,9.1,8.6,9.0,8.3,9.3,"a 1,8 km del centro","Habitaciones sin humo,Gimnasio,Adaptado personas de movilidad reducida,WiFi gratis,Habitaciones familiares,Recepción 24 horas,Terraza,Ascensor,Buen desayuno,Cuna gratis disponible bajo petición",
12,Hostal Benidorm,"Ciutat Vella, Barcelona","El Hostal Benidorm está situado en el famoso paseo de Las Ramblas de Barcelona, a solo 200 metros de la estación de metro de Liceu. Ofrece conexión Wi-Fi gratuita, recepción 24 horas y habitaciones con aire acondicionado y TV vía satélite.

Las habitaciones del Benidorm Hostal presentan una decoración sencilla y disponen de suelo de baldosas, calefacción central y baño privado.

El Benidorm cuenta con una zona de recepción con máquinas expendedoras de bebidas y aperitivos, servicio de información turística y de alquiler de coches y bicicletas.

El Hostal Benidorm se encuentra a las afueras del histórico Barrio Gótico, a 100 metros del Palau Güell de Gaudí, a 400 metros del mercado de La Boquería y a 25 minutos a pie o 10 minutos en autobús de la playa de la Barceloneta.",Hotel,"8,2",2 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/217022889.webp?k=ed9a56365916c0b8391aea7b50294aa5018c28ced6797ccd90fad7d83eee6f3b&o=,https://www.booking.com/hotel/es/hostal-benidorm.es.html,€ 434,€ 334,"Rambla dels Caputxins, 37, Ciutat Vella, 08002 Barcelona, España
Ubicación , ¡puntuada con 9.4/10!",9.4,8.4,8.4,8.1,8.8,8.0,8.5,"a 1 km del centro,Cerca del metro,Cerca de la playa","Habitaciones sin humo,WiFi gratis,Habitaciones familiares,Recepción 24 horas,Ascensor,Aire acondicionado,Calefacción,Guardaequipaje,Cuna disponible a petición",
13,Onix Fira,"Eixample, Barcelona","El Onix Fira ha llevado a cabo una reforma completa de todas las instalaciones, desde las habitaciones hasta los espacios comunes, para ofrecer una experiencia única y actualizada. Cada detalle se ha diseñado con esmero para garantizar la comodidad y satisfacción del huésped. Las habitaciones, ahora más grandes y luminosas, presentan un diseño contemporáneo, muebles de alta calidad y tecnología de vanguardia. Las zonas comunes se han reinventado para crear un ambiente acogedor y funcional, ideal para relajarse, trabajar o relacionarse con otros huéspedes.

El Onix Fira alberga una pequeña piscina no climatizada en la azotea, que abre de abril a octubre. Ofrece habitaciones insonorizadas y vistas al parque Joan Miró en el centro de Barcelona. La animada plaza de España se halla a 200 metros y ofrece conexión directa con las Ramblas.

Todas las amplias habitaciones del Onix Fira son amplias y modernas y cuentan con WiFi gratuita y baño privado. Hay caja fuerte, minibar y teléfono.

A unos 15 minutos a pie del Onix Fira Hotel se encuentran numerosos restaurantes y bares.

Montjuïc y las fuentes mágicas están a menos de 10 minutos a pie del Fira. El autobús del aeropuerto y el Centro de exposiciones Fira se hallan a 200 metros.

La piscina no está climatiza y abre de abril a octubre.

Descubre nuestro nuevo espacio gastronómico en el hotel, El Quiosco, donde podrás saborear tapas tradicionales, disfrutar de una copa al atardecer o simplemente relajarte un rato. Buen ambiente en una atmósfera tranquila y relajada.
¡Pruébalo y disfrútalo!",Hotel,"8,3",3 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/762696527.webp?k=232b4fe1aaf62013e630a535848865148fb0262fc16fa86683e2517e4d32ca9e&o=,https://www.booking.com/hotel/es/onix.es.html,€ 366,€ 339,"Llançà, 30, Eixample, 08015 Barcelona, España
Ubicación , ¡puntuada con 9.2/10!",9.2,8.7,8.7,8.3,9.0,8.0,,"a 2 km del centro,Cerca del metro","Piscina al aire libre,Habitaciones sin humo,Adaptado personas de movilidad reducida,Parking privado,Recepción 24 horas,Terraza,Ascensor,Buen desayuno,Cuna gratis disponible bajo petición",
14,Catalonia Barcelona 505,"Sarrià-Sant Gervasi, Barcelona","El Catalonia Barcelona 505 se encuentra en la zona Sant Gervasi de Barcelona y dispone de piscina exterior y de habitaciones amplias con WiFi gratuita. El centro está a 15 minutos de la estación de tren de El Putxet, situada a 400 metros.

El hotel está cerca de centros médicos importantes, como Dexeus, Barraquer y las clínicas Teknon y Sant Jordi, y está al lado del Tranvía Azul, con destino al teleférico del Tibidabo.

Las habitaciones tienen aire acondicionado, caja fuerte, minibar y TV vía satélite. Hay escritorio y baño privado con secador de pelo y artículos de aseo.

El restaurante C50&5 elabora cocina internacional, y hay bar y servicio de habitaciones.

La recepción está abierta las 24 horas y ofrece servicio de alquiler de coche. Desde el hotel es fácil llegar a la autopista B20, y el aparcamiento de las instalaciones está disponible por un suplemento.",Hotel,"8,5",4 de 5,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/539496895.webp?k=51c82f60faa6fd240e049a7ff3cfbeb109000a6404f05a999e04be3b29003273&o=,https://www.booking.com/hotel/es/catalonia-barcelona-505.es.html,,€ 398,"Muntaner, 505, Sarrià-Sant Gervasi, 08022 Barcelona, España
Después de reservar, encontrarás todos los datos del alojamiento con el número de teléfono y la dirección en tu confirmación de la reserva y en tu cuenta.",8.5,8.9,8.9,8.6,9.0,8.3,8.6,"a 3,3 km del centro,Cerca del metro","Piscina al aire libre,Habitaciones sin humo,Gimnasio,Adaptado personas de movilidad reducida,Servicio de habitaciones,Parking en el alojamiento,WiFi gratis,Bar,Muy buen desayuno,Cuna gratis disponible bajo petición",
15,Hostalet de Barcelona,"Eixample, Barcelona","Las habitaciones del Hostalet de Barcelona son luminosas y prácticas e incluyen TV y conexión WiFi gratuita. La estación de metro de Hospital Clinic está a 300 metros.

El Hostalet se encuentra a 15 minutos a pie del Paseo de Gracia, una calle famosa que alberga los edificios de Gaudí, La Pedrera y la Casa Batlló.

La estación de metro de Hospital Clinic ofrece conexiones directas con la Sagrada Familia y el estadio de fútbol Camp Nou. La estación de Provença, ubicada a 800 metros, le permitirá acceder fácilmente a la plaza de Cataluña.

Las habitaciones del Hostalet son sencillas y elegantes, e incluyen baño privado. Algunas también disponen de balcón con vistas a la calle o a un patio central. A su llegada, recibirá un obsequio de bienvenida, una botella de agua y un paquete de galletas.",,"8,0",,Muy bien,,https://cf.bstatic.com/xdata/images/hotel/square240/514421885.webp?k=ae463a3a9b141bf0303d92b47d6dd92d52f1e25d95fc0429041ac46b690e0b06&o=,https://www.booking.com/hotel/es/hostalet-de-barcelona.es.html,€ 315,€ 293,"Casanova, 155, Eixample, 08036 Barcelona, España
Después de reservar, encontrarás todos los datos del alojamiento con el número de teléfono y la dirección en tu confirmación de la reserva y en tu cuenta.",8.8,8.6,8.4,7.9,9.3,7.7,8.1,"a 1,6 km del centro,Cerca del metro","Habitaciones sin humo,Parking,WiFi gratis,Habitaciones familiares,Ascensor,Aire acondicionado,Calefacción,Servicio de limpieza diario,Guardaequipaje",
16,La França Travellers Adults Only,"Sants-Montjuïc, Barcelona","La França Travellers se encuentra junto a Montjiuic, a 10 minutos a pie de la Plaza de España y de la Fira de Barcelona, y ofrece aparcamiento privado gratuito y wifi gratis. La recepción está abierta las 24 horas.

Este alojamiento solo para adultos presenta una decoración moderna y dispone de habitaciones con aire acondicionado y TV de pantalla plana vía satélite. Todos los alojamientos tienen baño privado con secador de pelo y artículos de aseo gratuitos. Todas las suites tienen bañera de hidromasaje y algunas disponen de cama redonda.

En las calles de los alrededores hay bares, restaurantes y varias opciones para comer.

A solo 500 metros hay una parada de autobús con servicios regulares al aeropuerto.

El parking solo es gratuito en temporada baja, de noviembre a febrero. En temporada alta, el parking cuesta 10 EUR al día.",Hotel,"8,6",2 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/585432009.webp?k=98275f708feb148a350d5d3de643fc157f123a60c06faa2f441cabab180a1fb6&o=,https://www.booking.com/hotel/es/la-franca.es.html,€ 407,€ 377,"França Xica, 38, Sants-Montjuïc, 08004 Barcelona, España
Después de reservar, encontrarás todos los datos del alojamiento con el número de teléfono y la dirección en tu confirmación de la reserva y en tu cuenta.",8.7,8.9,8.9,8.5,9.3,8.3,8.2,"a 2 km del centro,Cerca del metro,Cerca de la playa","Habitaciones sin humo,Servicio de habitaciones,Parking privado,WiFi gratis,Recepción 24 horas,Bar,Ascensor,Aire acondicionado,Calefacción,Muy buen desayuno",
17,Caledonian,"Eixample, Barcelona","El Caledonian goza de una ubicación ideal en la Gran Vía de Barcelona, a solo 5 minutos a pie de la plaza de Cataluña y de Las Ramblas. Ofrece habitaciones con WiFi gratuita.

Las habitaciones del Caledonian presentan una decoración sencilla y atractiva con suelo de madera y disponen de aire acondicionado. Todas tienen minibar y algunas ofrecen vistas a la Gran Vía.

Este alojamiento sirve un desayuno buffet todos los días en el comedor. A 10 minutos a pie del Caledonian se encuentran varios restaurantes.

La estación de metro Universitat está a solo 100 metros del alojamiento y conecta con lugares de interés como La Pedrera de Gaudí y la Sagrada Familia en 15 minutos.

Hay recepción 24 horas y servicio de registro de entrada y salida exprés. El alojamiento también ofrece consigna de equipaje.",Hotel,"8,6",3 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/602926967.webp?k=6a8fd3400dda9c03418db8108e5afa8f75605987c0427ba918f2e34b8bde4f2e&o=,https://www.booking.com/hotel/es/caledonian.es.html,,€ 428,"Gran Via de les Corts Catalanes, 574, Eixample, 08011 Barcelona, España
Ubicación , ¡puntuada con 9.4/10!",9.4,8.9,9.0,8.6,8.9,8.2,8.6,"a 0,8 km del centro,Cerca del metro,Cerca de la playa","Habitaciones sin humo,Parking,WiFi gratis,Habitaciones familiares,Recepción 24 horas,Ascensor,Servicio de lavandería,Aire acondicionado,Servicio de limpieza diario,Buen desayuno",
18,Chi,"Eixample, Barcelona","El Chi Hotel se encuentra en el barrio barcelonés del Eixample, junto a la estación de metro de Rocafort y a 15 minutos a pie de la plaza Catalunya, y ofrece habitaciones con aire acondicionado y calefacción (según la temporada) y wifi gratuita.

Las habitaciones con calefacción y aire acondicionado (según la temporada) son modernas y cuentan con TV de pantalla plana, minibar, caja fuerte y baño privado con artículos de aseo gratuitos y según de pelo.

El establecimiento ofrece recepción 24 horas. El personal puede facilitar información turística y el servicio de alquiler de coches.

En los alrededores hay numerosas tiendas, restaurantes y bares.",Hotel,"8,9",3 de 5,Fabuloso,,https://cf.bstatic.com/xdata/images/hotel/square240/602888329.webp?k=e7fa00d020e73a3a401c72de07731ecda44056252ab070eb599f1a49ee9f18d7&o=,https://www.booking.com/hotel/es/chi.es.html,,€ 411,"Gran Via de les corts Catalanes 455, Eixample, 08015 Barcelona, España
Ubicación , ¡puntuada con 9.3/10!",9.3,9.3,9.4,8.9,9.1,8.5,9.1,"a 1,6 km del centro,Cerca del metro","Piscina al aire libre,Habitaciones sin humo,Adaptado personas de movilidad reducida,WiFi gratis,Recepción 24 horas,Terraza,Ascensor,Servicio de lavandería,Calefacción,Buen desayuno",
19,Ola Living Hostal Diagonal,"Sarrià-Sant Gervasi, Barcelona","El Ola Living Hostal Diagonal se encuentra en Barcelona y ofrece WiFi gratuita. El hotel se encuentra a 800 metros del paseo de Gracia, famoso por sus tiendas de lujo, y ofrece habitaciones modernas con aire acondicionado.

Las habitaciones presentan una decoración moderna e incluyen calefacción, 1 cama doble o 2 camas individuales, TV de pantalla plana y armario. El baño es privado e incluye ducha y secador de pelo. Algunas habitaciones también incluyen una bañera de hidromasaje. Todas están en la planta baja.

El hotel ofrece una zona de salón.

A 5 minutos a pie del Ola Living Hostal Diagonal Exclusive rooms hay varios restaurantes, bares y tiendas de alimentación. La estación de metro de Diagonal está a 850 metros del establecimiento, y la plaza Catalunya se halla a 2 paradas.

La recepción se encuentra en el 228 de la calle Aribau. Abre de lunes a domingo en horario de 09:00 a 20:00.

El registro de entrada se realiza a las 15:00. Si llega antes, podrá dejar su equipaje en recepción hasta que su apartamento esté listo. También después del registro de salida (11:00) se puede dejar el equipaje en la recepción.

El apartamento se abre a través de un smartphone. Si necesita hacer el registro de entrada en persona después de las 21:00, Este servicio conlleva un suplemento de 30 EUR.",Altres allotjaments,"7,3",3 de 5,Bien,,https://cf.bstatic.com/xdata/images/hotel/square240/680638013.webp?k=0d1ca02fa92a33a4a9857e8f156f4be96954a4ebeebdfed80832e9418ace4c32&o=,https://www.booking.com/hotel/es/barcelona-226-exclusive-rooms.es.html,€ 437,€ 330,"Aribau, 228, Sarrià-Sant Gervasi, 08006 Barcelona, España
Después de reservar, encontrarás todos los datos del alojamiento con el número de teléfono y la dirección en tu confirmación de la reserva y en tu cuenta.",8.7,7.8,7.7,7.4,8.1,7.3,7.1,"a 1,9 km del centro","Habitaciones sin humo,WiFi gratis,Cuna gratis disponible bajo petición",
